#name,x,y,alt,heading,pitch,roll,f,px,py,k1,k2,k3,k4,t1,t2
0068_tilt_010_pan_320_f70.jpg,-0.33444006539313,-0.3998518280306496,3.82844295200761,39.97565188764839,10.0001143142841,1.675809603124304e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0069_tilt_010_pan_330_f70.jpg,-0.26011592772169,-0.4516152600554383,3.829683223051849,29.96499615620954,9.993714766142528,7.106194582327752e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0070_tilt_010_pan_340_f70.jpg,-0.1778313636367352,-0.4895587637538237,3.829228185237128,19.98789615401692,9.988299258963101,5.375817404181331e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0071_tilt_010_pan_350_f70.jpg,-8.97824651309298e-002,-0.5136709786908913,3.829577610069581,9.9779741529396,10.00183969958417,1.524286754177e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0072_tilt_020_pan_000_f70.jpg,-2.026036923647467e-005,-1.027335306716758,3.694709205027328,-7.967502412430624e-003,20.01505038992402,-3.603097609653379e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0073_tilt_020_pan_010_f70.jpg,0.1781618323862362,-1.011025641426283,3.693821174255195,-10.02523568894588,20.00580849896091,-1.20229244480816e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0074_tilt_020_pan_020_f70.jpg,0.3511250280770745,-0.964267148195475,3.69367058804285,-20.0108353180036,19.99901607646693,-2.873595842189963e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0075_tilt_020_pan_030_f70.jpg,0.5131008112749207,-0.8893686280663602,3.694639742678409,-30.01110448043443,20.0043826178233,-1.134526011938516e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0076_tilt_020_pan_040_f70.jpg,0.6604346472737777,-0.7866172796807086,3.694050896365069,-40.02619639810819,20.01448484220285,-4.120436964856684e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0077_tilt_020_pan_050_f70.jpg,0.7869442600827816,-0.6608113310928398,3.694764885186678,-50.02149505153255,20.01674950137636,-1.486677973217425e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0078_tilt_020_pan_060_f70.jpg,0.8890219059550145,-0.513605793399829,3.694343560022115,-60.01723158741638,20.00331252308278,-1.200877562488545e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0079_tilt_020_pan_070_f70.jpg,0.9643412857929263,-0.3506594770545908,3.694086475834772,-70.03466004356126,19.99273397110903,-5.893002442872599e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0080_tilt_020_pan_080_f70.jpg,1.012866849406626,-0.1758095108071305,3.694521286529531,-80.06752465816439,20.03198600924438,4.058486920099152e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0081_tilt_020_pan_090_f70.jpg,1.027347854513595,-6.356947024711939e-004,3.694464645783607,-90.03085909344136,20.01531126583355,-2.688960246817667e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0082_tilt_020_pan_100_f70.jpg,1.012313689490458,0.1781763517055223,3.695203433326204,-100.0623397920281,20.02191881366726,-2.909204150545516e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0083_tilt_020_pan_110_f70.jpg,0.9651510707986544,0.3518560740471599,3.695572383558355,-110.0659972555314,20.00808844499767,-1.160491067216281e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0084_tilt_020_pan_120_f70.jpg,0.8889761944857837,0.5133762447482509,3.694886431736552,-120.0291802588851,19.99919000393982,-1.004036304757717e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0085_tilt_020_pan_130_f70.jpg,0.7859252209303333,0.6601631571852564,3.694320176973272,-130.0232924885317,19.99704546498913,4.561694815305203e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0086_tilt_020_pan_140_f70.jpg,0.6587125885682326,0.7850611625172736,3.693662080801337,-140.0575891797575,19.9719684586035,-1.973828951953667e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0087_tilt_020_pan_150_f70.jpg,0.5115751187906259,0.8876443262155511,3.693345842624602,-150.0865767575651,19.97032782175993,-1.299799717960627e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0088_tilt_020_pan_160_f70.jpg,0.3501677203635387,0.9627692248700985,3.692437693569771,-160.0524083533313,19.97736296383702,-1.026130124876719e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0089_tilt_020_pan_170_f70.jpg,0.1776436680293695,1.009658483100613,3.693676016491465,-170.0403377976027,19.98267762207123,-4.841423432470004e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0090_tilt_020_pan_180_f70.jpg,-7.2821020467933e-005,1.026186361706341,3.694241932939512,179.991043989315,19.9971485997687,7.806673422487922e-004,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0091_tilt_020_pan_190_f70.jpg,-0.1777937447429879,1.01061015532896,3.694936295824376,169.9966800539898,19.98948095948231,-7.488007675388108e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0092_tilt_020_pan_200_f70.jpg,-0.3500727281354056,0.9639654297612371,3.694462972583562,160.0200242128683,19.98465593145948,-6.705994334957869e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0093_tilt_020_pan_210_f70.jpg,-0.5117265893463886,0.8881919082607596,3.694608945934099,150.056525369289,19.9732154395505,-1.669181843970955e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0094_tilt_020_pan_220_f70.jpg,-0.6597777652449197,0.7858774194574998,3.695972255403595,140.0510038321653,19.98278385256466,2.417328371980944e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0095_tilt_020_pan_230_f70.jpg,-0.7854137386950769,0.6601446766488666,3.695009981482096,130.0553026619416,19.98887886109347,1.47763571974655e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0096_tilt_020_pan_240_f70.jpg,-0.8887566594216083,0.5126349004279689,3.693539250142962,119.9447229182352,19.99418105070037,-1.30948829035607e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0097_tilt_020_pan_250_f70.jpg,-0.9645122035061526,0.3503731235662154,3.694439661430644,109.9898805771112,19.99535637083854,1.1837050690721e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0098_tilt_020_pan_260_f70.jpg,-1.010619388422204,0.1783305342298572,3.693168466327217,100.027014995583,20.00415393682571,5.351048296377198e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0099_tilt_020_pan_270_f70.jpg,-1.026962314234231,5.847935806072661e-004,3.694094634006404,90.01897982340162,20.01347852193735,-7.310117074579145e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0100_tilt_020_pan_280_f70.jpg,-1.010198656609283,-0.1786682568089272,3.694268818005689,79.97458083822711,19.98716465450027,6.514199022587266e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0101_tilt_020_pan_290_f70.jpg,-0.9644750548709151,-0.3511565644811687,3.694131189681092,69.99921944804424,19.99995817867527,-9.650407563920578e-004,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0102_tilt_020_pan_300_f70.jpg,-0.8882494293244463,-0.5136735245574298,3.69419029224444,59.99088904942018,19.9936819913734,1.469939857493037e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0103_tilt_020_pan_310_f70.jpg,-0.7863262091124404,-0.6607885626725848,3.693356987508943,49.98542157430344,20.02123378369964,1.15058757145468e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0104_tilt_020_pan_320_f70.jpg,-0.6594696461356977,-0.7861124832996604,3.692531646344545,39.98301088574303,20.00412378308307,-2.852053515634478e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0105_tilt_020_pan_330_f70.jpg,-0.5125458181513256,-0.8887114915856369,3.692912121910238,29.96946921671042,19.99975956105605,-1.430169464414628e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0106_tilt_020_pan_340_f70.jpg,-0.350919926077872,-0.9642816110822222,3.693443536778982,19.9793995752012,20.00018074130634,-8.165328490031733e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0107_tilt_020_pan_350_f70.jpg,-0.1785708947933105,-1.011060415828555,3.694143319656752,10.00982502321668,20.0056515445002,-5.440493094988981e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0108_tilt_030_pan_000_f70.jpg,1.688218827287807e-004,-1.500627333462818,3.473471037628443,4.430658440342485e-003,30.00238934592139,6.167807346772636e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0109_tilt_030_pan_010_f70.jpg,0.2609567760221669,-1.47738319838765,3.473118009771514,-10.00606772516747,29.99998099356765,5.136109330182615e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0110_tilt_030_pan_020_f70.jpg,0.5131930723617288,-1.408599880998097,3.472553890032202,-19.99833363233797,29.9877626962273,9.477497333641725e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0111_tilt_030_pan_030_f70.jpg,0.7508524786540159,-1.299263508583256,3.473446872885109,-29.99906308940517,30.00281842091172,1.326545710473084e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0112_tilt_030_pan_040_f70.jpg,0.9648244408948694,-1.149298770107587,3.472856507177577,-40.0002056618082,30.00715582174794,7.72913818946678e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0113_tilt_030_pan_050_f70.jpg,1.150307649099651,-0.9640867734840037,3.472574592967005,-49.99328829747297,30.01530160424893,2.272319054848972e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0114_tilt_030_pan_060_f70.jpg,1.29955109739947,-0.7503673995879168,3.472401044805074,-59.98537878510813,30.01502770893808,6.274493010990459e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0115_tilt_030_pan_070_f70.jpg,1.409978121060732,-0.5136131085871202,3.472952293652342,-70.01344001599625,30.00596226845087,-1.444438007319172e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0116_tilt_030_pan_080_f70.jpg,1.479119182385195,-0.260613164728418,3.472829851267152,-80.02395610014435,30.03167332214585,-7.667426473568818e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0117_tilt_030_pan_090_f70.jpg,1.500699504037438,5.275667149067922e-005,3.472523101470197,-90.0225058918253,30.01409294526353,-1.123074925622094e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0118_tilt_030_pan_100_f70.jpg,1.477599315973223,0.2603106437252876,3.473144611737089,-100.0133929889921,30.00056499446467,-1.16709264318018e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0119_tilt_030_pan_110_f70.jpg,1.410762400975578,0.513061403170741,3.473928458764427,-110.0077051915828,30.006499389961,-1.43015715064e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0120_tilt_030_pan_120_f70.jpg,1.299413772284904,0.74936790203216,3.4731089277493,-119.9960162423595,29.9935089003313,-1.147586461294655e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0121_tilt_030_pan_130_f70.jpg,1.147280269913859,0.9633719243296041,3.471525017904746,-130.0371435026515,29.97616563288252,-2.620961452765583e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0122_tilt_030_pan_140_f70.jpg,0.962057721400694,1.151292226979151,3.473824933384767,-140.1289717610915,29.99577744443754,-3.390484173616249e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0123_tilt_030_pan_150_f70.jpg,0.7495476227064485,1.300053568211362,3.473722376763697,-150.0289487710812,30.00435022643658,8.892514296362501e-004,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0124_tilt_030_pan_160_f70.jpg,0.5121948880386491,1.409492011708647,3.472268925278609,-160.0418455453089,30.00137922938639,-3.962559661311248e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0125_tilt_030_pan_170_f70.jpg,0.2610379596728835,1.478805491148595,3.473551291119368,-169.9666249702565,30.02506884016138,1.689119786773447e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0126_tilt_030_pan_180_f70.jpg,5.017214190140731e-007,1.499999914308618,3.473783200110271,179.9928218010714,29.99092617069278,-9.13063405909342e-004,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0127_tilt_030_pan_190_f70.jpg,-0.2603703256941263,1.477591700229212,3.472980206712631,169.9955693584768,30.00411399602339,-1.987517875976697e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0128_tilt_030_pan_200_f70.jpg,-0.5144000383977527,1.410174310367852,3.473713310089818,159.9802403431142,30.00803285674866,1.353678451632652e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0129_tilt_030_pan_210_f70.jpg,-0.7499504734850539,1.298446496083458,3.472917923884935,150.002494862914,29.98863436292823,6.727968065519285e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0130_tilt_030_pan_220_f70.jpg,-0.9646348778065365,1.149284454886152,3.473951652603613,139.9880937861947,29.99307386239558,1.978354796830799e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0131_tilt_030_pan_230_f70.jpg,-1.150259986807299,0.9639678712875936,3.47404619094994,129.9702397263683,29.99995405647975,6.041691257002303e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0132_tilt_030_pan_240_f70.jpg,-1.298078018721636,0.749812348171419,3.473337730333233,119.9989643039122,29.97767415631064,-6.119352802090483e-003,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
0133_tilt_030_pan_250_f70.jpg,-1.411109050795722,0.5142434251107922,3.473335822466047,109.9932361308289,30.0294655037285,-1.622177756795593e-002,69.91591842185127,-3.933454645693081e-005,4.21002829748343e-004,1.26203957897009e-002,-0.2262554474196144,1.347311069064249,0,0,0
